,p_value,batch_size,number_of_epochs,train_score,val_score
874,0.5,600.0,650.0,0.7609999908457324,0.7456151325310204
875,0.5,600.0,660.0,0.7635512473951743,0.7495858472236424
876,0.5,600.0,670.0,0.7623745777122299,0.7528688144950627
877,0.5,600.0,680.0,0.7635303002945812,0.7541754541754543
878,0.5,600.0,690.0,0.7604897315662967,0.7548273790266672
879,0.5,600.0,700.0,0.7618257276181942,0.7574258247075848
880,0.5,600.0,710.0,0.7606661570139809,0.7587195228584315
881,0.5,600.0,720.0,0.7606661570139809,0.7587195228584315
882,0.5,600.0,730.0,0.7615367145930291,0.7593649976086236
883,0.5,600.0,740.0,0.7609270896184244,0.7600095587356733
884,0.5,600.0,750.0,0.7609270896184244,0.7600095587356733
885,0.5,600.0,760.0,0.7609270896184244,0.7600095587356733
886,0.5,600.0,770.0,0.7609270896184244,0.7600095587356733
887,0.5,600.0,780.0,0.7609270896184244,0.7600095587356733
888,0.5,600.0,790.0,0.7609270896184244,0.7600095587356733
889,0.5,600.0,800.0,0.7609270896184244,0.7600095587356733
890,0.5,600.0,810.0,0.7609270896184244,0.7600095587356733
891,0.5,600.0,820.0,0.7609270896184244,0.7600095587356733
892,0.5,600.0,830.0,0.7609270896184244,0.7600095587356733
893,0.5,600.0,840.0,0.7609270896184244,0.7600095587356733
894,0.5,600.0,850.0,0.7609270896184244,0.7600095587356733
895,0.5,600.0,860.0,0.7609270896184244,0.7600095587356733
896,0.5,600.0,870.0,0.7609270896184244,0.7600095587356733
897,0.5,600.0,880.0,0.7609270896184244,0.7600095587356733
898,0.5,600.0,890.0,0.7609270896184244,0.7600095587356733
899,0.5,600.0,900.0,0.7609270896184244,0.7600095587356733
900,0.5,600.0,910.0,0.7609270896184244,0.7600095587356733
901,0.5,600.0,920.0,0.7609270896184244,0.7600095587356733
902,0.5,600.0,930.0,0.7609270896184244,0.7600095587356733
903,0.5,600.0,940.0,0.7609270896184244,0.7600095587356733
904,0.5,600.0,950.0,0.7609270896184244,0.7600095587356733
905,0.5,600.0,960.0,0.7609270896184244,0.7600095587356733
906,0.5,600.0,970.0,0.7609270896184244,0.7600095587356733
907,0.5,600.0,980.0,0.7609270896184244,0.7600095587356733
908,0.5,600.0,990.0,0.7609270896184244,0.7600095587356733
909,0.5,600.0,999.0,0.7609270896184244,0.7600095587356733
910,0.6000000000000001,200.0,0.0,0.4790529148402466,0.5002072506483092
911,0.6000000000000001,200.0,10.0,0.6357723035859043,0.6414576158596844
912,0.6000000000000001,200.0,20.0,0.6486547721362155,0.6481065153334061
913,0.6000000000000001,200.0,30.0,0.6487194759060475,0.6462123945078491
914,0.6000000000000001,200.0,40.0,0.6522442207357679,0.6537628953453019
915,0.6000000000000001,200.0,50.0,0.6592653809872766,0.6570160928282008
916,0.6000000000000001,200.0,60.0,0.6584829823213462,0.6570160928282008
917,0.6000000000000001,200.0,70.0,0.6615117703942712,0.6583620508546776
918,0.6000000000000001,200.0,80.0,0.6637160165412189,0.6611348888904682
919,0.6000000000000001,200.0,90.0,0.6652786916648479,0.6600468592118682
920,0.6000000000000001,200.0,100.0,0.6662173634782932,0.6618747836525615
921,0.6000000000000001,200.0,110.0,0.6677796885602876,0.663698743032536
922,0.6000000000000001,200.0,120.0,0.6687158195521998,0.6646092538146511
923,0.6000000000000001,200.0,130.0,0.6718295228419972,0.665518794990631
924,0.6000000000000001,200.0,140.0,0.6733825560689817,0.6664273738556525
925,0.6000000000000001,200.0,150.0,0.6788974187851194,0.6781547202622359
926,0.6000000000000001,200.0,160.0,0.6798200457911785,0.6781547202622359
927,0.6000000000000001,200.0,170.0,0.682276294046506,0.6817332455037858
928,0.6000000000000001,200.0,180.0,0.6842291334470031,0.6852985923791375
929,0.6000000000000001,200.0,190.0,0.688403511492518,0.6863916153276987
930,0.6000000000000001,200.0,200.0,0.6893135093991275,0.687275149370999
931,0.6000000000000001,200.0,210.0,0.6905256715042788,0.6890398984577067
932,0.6000000000000001,200.0,220.0,0.6934312164239623,0.6925603594133946
933,0.6000000000000001,200.0,230.0,0.6955371134109131,0.6916813522623685
934,0.6000000000000001,200.0,240.0,0.6975751814410192,0.6935779995549439
935,0.6000000000000001,200.0,250.0,0.6975751814410192,0.6935779995549439
936,0.6000000000000001,200.0,260.0,0.7005570269845082,0.6935779995549439
937,0.6000000000000001,200.0,270.0,0.7008548158317227,0.6935779995549439
938,0.6000000000000001,200.0,280.0,0.7050166223769866,0.6944504287074937
939,0.6000000000000001,200.0,290.0,0.710990072519048,0.6997483046467722
940,0.6000000000000001,200.0,300.0,0.7146411795689652,0.7049129505620635
941,0.6000000000000001,200.0,310.0,0.7144120474315372,0.7074900013078703
942,0.6000000000000001,200.0,320.0,0.7148990111059785,0.7040537413969333
943,0.6000000000000001,200.0,330.0,0.7188559654951865,0.7105231507161617
944,0.6000000000000001,200.0,340.0,0.7188559654951865,0.7105231507161617
945,0.6000000000000001,200.0,350.0,0.7222221571864574,0.7144436660294616
946,0.6000000000000001,200.0,360.0,0.724459078277123,0.712586444354419
947,0.6000000000000001,200.0,370.0,0.7241765227865129,0.712586444354419
948,0.6000000000000001,200.0,380.0,0.7326230416997167,0.7199783314397772
949,0.6000000000000001,200.0,390.0,0.7324106504677068,0.7199783314397772
950,0.6000000000000001,200.0,400.0,0.7333092173080992,0.7191271177265035
951,0.6000000000000001,200.0,410.0,0.7329366033261167,0.718638090711289
952,0.6000000000000001,200.0,420.0,0.7358275801892128,0.7255198003966477
953,0.6000000000000001,200.0,430.0,0.7383007026074374,0.7331100516855851
954,0.6000000000000001,200.0,440.0,0.7363657491690807,0.7270422954816522
955,0.6000000000000001,200.0,450.0,0.7444581803603427,0.733896095720973
956,0.6000000000000001,200.0,460.0,0.7496389297951928,0.735298489312965
957,0.6000000000000001,200.0,470.0,0.7479365186843574,0.7391029737888617
958,0.6000000000000001,200.0,480.0,0.7511781603516445,0.7373791428402888
959,0.6000000000000001,200.0,490.0,0.7509235048857528,0.7373791428402888
960,0.6000000000000001,200.0,500.0,0.7498662597884245,0.7373791428402888
961,0.6000000000000001,200.0,510.0,0.7509928386696583,0.7442604120349784
962,0.6000000000000001,200.0,520.0,0.752593795175672,0.7456269560165664
963,0.6000000000000001,200.0,530.0,0.754644177462919,0.7476709055156554
964,0.6000000000000001,200.0,540.0,0.7575003171816861,0.7530881430666685
965,0.6000000000000001,200.0,550.0,0.7575003171816861,0.7530881430666685
966,0.6000000000000001,200.0,560.0,0.7579302255376752,0.7544351572061333
967,0.6000000000000001,200.0,570.0,0.7586141313276749,0.7522140956830464
968,0.6000000000000001,200.0,580.0,0.7574979099959736,0.7528688144950627
969,0.6000000000000001,200.0,590.0,0.7595759210864468,0.7574258247075848
970,0.6000000000000001,200.0,600.0,0.7586046750636507,0.7541754541754543
971,0.6000000000000001,200.0,610.0,0.760066292951779,0.7600095587356733
972,0.6000000000000001,200.0,620.0,0.7609270896184244,0.7600095587356733
973,0.6000000000000001,200.0,630.0,0.7609270896184244,0.7600095587356733
974,0.6000000000000001,200.0,640.0,0.7609270896184244,0.7600095587356733
975,0.6000000000000001,200.0,650.0,0.7609270896184244,0.7600095587356733
976,0.6000000000000001,200.0,660.0,0.7609270896184244,0.7600095587356733
977,0.6000000000000001,200.0,670.0,0.7609270896184244,0.7600095587356733
978,0.6000000000000001,200.0,680.0,0.7609270896184244,0.7600095587356733
979,0.6000000000000001,200.0,690.0,0.7609270896184244,0.7600095587356733
980,0.6000000000000001,200.0,700.0,0.7609270896184244,0.7600095587356733
981,0.6000000000000001,200.0,710.0,0.7609270896184244,0.7600095587356733
982,0.6000000000000001,200.0,720.0,0.7609270896184244,0.7600095587356733
983,0.6000000000000001,200.0,730.0,0.7609270896184244,0.7600095587356733
984,0.6000000000000001,200.0,740.0,0.7609270896184244,0.7600095587356733
985,0.6000000000000001,200.0,750.0,0.7609270896184244,0.7600095587356733
986,0.6000000000000001,200.0,760.0,0.7609270896184244,0.7600095587356733
987,0.6000000000000001,200.0,770.0,0.7609270896184244,0.7600095587356733
988,0.6000000000000001,200.0,780.0,0.7609270896184244,0.7600095587356733
989,0.6000000000000001,200.0,790.0,0.7609270896184244,0.7600095587356733
990,0.6000000000000001,200.0,800.0,0.7609270896184244,0.7600095587356733
991,0.6000000000000001,200.0,810.0,0.7609270896184244,0.7600095587356733
992,0.6000000000000001,200.0,820.0,0.7609270896184244,0.7600095587356733
993,0.6000000000000001,200.0,830.0,0.7609270896184244,0.7600095587356733
994,0.6000000000000001,200.0,840.0,0.7609270896184244,0.7600095587356733
995,0.6000000000000001,200.0,850.0,0.7609270896184244,0.7600095587356733
996,0.6000000000000001,200.0,860.0,0.7609270896184244,0.7600095587356733
997,0.6000000000000001,200.0,870.0,0.7609270896184244,0.7600095587356733
998,0.6000000000000001,200.0,880.0,0.7609270896184244,0.7600095587356733
999,0.6000000000000001,200.0,890.0,0.7609270896184244,0.7600095587356733
1000,0.6000000000000001,200.0,900.0,0.7609270896184244,0.7600095587356733
1001,0.6000000000000001,200.0,910.0,0.7609270896184244,0.7600095587356733
1002,0.6000000000000001,200.0,920.0,0.7609270896184244,0.7600095587356733
1003,0.6000000000000001,200.0,930.0,0.7609270896184244,0.7600095587356733
1004,0.6000000000000001,200.0,940.0,0.7609270896184244,0.7600095587356733
1005,0.6000000000000001,200.0,950.0,0.7609270896184244,0.7600095587356733
1006,0.6000000000000001,200.0,960.0,0.7609270896184244,0.7600095587356733
1007,0.6000000000000001,200.0,970.0,0.7609270896184244,0.7600095587356733
1008,0.6000000000000001,200.0,980.0,0.7609270896184244,0.7600095587356733
1009,0.6000000000000001,200.0,990.0,0.7609270896184244,0.7600095587356733
1010,0.6000000000000001,200.0,999.0,0.7609270896184244,0.7600095587356733
1011,0.6000000000000001,400.0,0.0,0.2148394366420177,0.2551832666595475
1012,0.6000000000000001,400.0,10.0,0.6331120394132108,0.6372611167904678
1013,0.6000000000000001,400.0,20.0,0.6324398210870099,0.6386020740196614
1014,0.6000000000000001,400.0,30.0,0.6372686701539911,0.645024988656718
1015,0.6000000000000001,400.0,40.0,0.6372686701539911,0.645024988656718
1016,0.6000000000000001,400.0,50.0,0.6422559725527572,0.650378712628668
1017,0.6000000000000001,400.0,60.0,0.6422559725527572,0.650378712628668
1018,0.6000000000000001,400.0,70.0,0.6422559725527572,0.650378712628668
1019,0.6000000000000001,400.0,80.0,0.6434726777172806,0.6489939305842355
1020,0.6000000000000001,400.0,90.0,0.6454541213379016,0.6499466663104372
1021,0.6000000000000001,400.0,100.0,0.6461135898088507,0.6499466663104372
1022,0.6000000000000001,400.0,110.0,0.6457839185473256,0.6499466663104372
1023,0.6000000000000001,400.0,120.0,0.6457839185473256,0.6499466663104372
1024,0.6000000000000001,400.0,130.0,0.6514967185733225,0.6518817091739507
1025,0.6000000000000001,400.0,140.0,0.6537662100006414,0.6537628953453019
1026,0.6000000000000001,400.0,150.0,0.6539603219925773,0.6537628953453019
1027,0.6000000000000001,400.0,160.0,0.654929678928831,0.6537628953453019
1028,0.6000000000000001,400.0,170.0,0.660193526089671,0.6555800755923594
1029,0.6000000000000001,400.0,180.0,0.6614663834819012,0.6565084278954711
1030,0.6000000000000001,400.0,190.0,0.6624198579723025,0.6574357505998057
1031,0.6000000000000001,400.0,200.0,0.663388337789819,0.6578354702028203
1032,0.6000000000000001,400.0,210.0,0.663388337789819,0.6578354702028203
1033,0.6000000000000001,400.0,220.0,0.6637047147839811,0.6578354702028203
1034,0.6000000000000001,400.0,230.0,0.6640209827048549,0.6578354702028203
1035,0.6000000000000001,400.0,240.0,0.6632430043839664,0.6587568881107523
1036,0.6000000000000001,400.0,250.0,0.6659149257939403,0.6587568881107523
1037,0.6000000000000001,400.0,260.0,0.6688820945136146,0.6624324952875744
1038,0.6000000000000001,400.0,270.0,0.6688820945136146,0.6624324952875744
1039,0.6000000000000001,400.0,280.0,0.6715186133853942,0.66426436115325
1040,0.6000000000000001,400.0,290.0,0.6718295228419972,0.6651788351349756
1041,0.6000000000000001,400.0,300.0,0.6763034219416689,0.6658376281820682
1042,0.6000000000000001,400.0,310.0,0.6796961814249575,0.6676438354398145
1043,0.6000000000000001,400.0,320.0,0.6796961814249575,0.6676438354398145
1044,0.6000000000000001,400.0,330.0,0.6796961814249575,0.6676438354398145
1045,0.6000000000000001,400.0,340.0,0.6827706689159031,0.6694462508013905
1046,0.6000000000000001,400.0,350.0,0.6827706689159031,0.667931007674948
1047,0.6000000000000001,400.0,360.0,0.688892824940242,0.6750779160442664
1048,0.6000000000000001,400.0,370.0,0.6931581922337661,0.6759671962341866
1049,0.6000000000000001,400.0,380.0,0.6938667751951264,0.6753017772542963
1050,0.6000000000000001,400.0,390.0,0.6955719963450651,0.6805933485997795
1051,0.6000000000000001,400.0,400.0,0.6966014137748391,0.6807624429564869
1052,0.6000000000000001,400.0,410.0,0.697798017270604,0.6816360865162235
1053,0.6000000000000001,400.0,420.0,0.697946879765486,0.6868605079131395
1054,0.6000000000000001,400.0,430.0,0.6988403933164923,0.6877284119389382
1055,0.6000000000000001,400.0,440.0,0.7006254591039464,0.6894618642782284
1056,0.6000000000000001,400.0,450.0,0.7041880173836637,0.6955050842571481
1057,0.6000000000000001,400.0,460.0,0.703891511832361,0.6955050842571481
1058,0.6000000000000001,400.0,470.0,0.7068536220501541,0.6963654843180535
1059,0.6000000000000001,400.0,480.0,0.7074452753334555,0.6980841836406162
1060,0.6000000000000001,400.0,490.0,0.7077410083623223,0.6989425007169486
1061,0.6000000000000001,400.0,500.0,0.7095141203661208,0.7006571148303431
1062,0.6000000000000001,400.0,510.0,0.7115800476369293,0.7049322974472807
1063,0.6000000000000001,400.0,520.0,0.7115800476369293,0.7049322974472807
1064,0.6000000000000001,400.0,530.0,0.7133486236838525,0.7049322974472807
1065,0.6000000000000001,400.0,540.0,0.7146057202396636,0.7083413933431457
1066,0.6000000000000001,400.0,550.0,0.7146057202396636,0.7083413933431457
1067,0.6000000000000001,400.0,560.0,0.713857185980227,0.710892181987491
1068,0.6000000000000001,400.0,570.0,0.7141484569043153,0.710892181987491
1069,0.6000000000000001,400.0,580.0,0.7150456260163983,0.711741349806318
1070,0.6000000000000001,400.0,590.0,0.7153361289776992,0.711741349806318
1071,0.6000000000000001,400.0,600.0,0.7150843379416234,0.7142857142857143
1072,0.6000000000000001,400.0,610.0,0.7182791271019244,0.7184179738784481
1073,0.6000000000000001,400.0,620.0,0.7196975733497645,0.7226089285771328
1074,0.6000000000000001,400.0,630.0,0.7216752776987289,0.7241114895294994
1075,0.6000000000000001,400.0,640.0,0.725514461845184,0.7255550153945877
1076,0.6000000000000001,400.0,650.0,0.7249110294255489,0.7236691221158531
1077,0.6000000000000001,400.0,660.0,0.7317880612989935,0.7246928658157793
1078,0.6000000000000001,400.0,670.0,0.73373596025953,0.7246928658157793
1079,0.6000000000000001,400.0,680.0,0.7324785576789514,0.7254959997857915
1080,0.6000000000000001,400.0,690.0,0.7369655601017369,0.7351033481524999
1081,0.6000000000000001,400.0,700.0,0.7376197898050882,0.7343045926504573
1082,0.6000000000000001,400.0,710.0,0.7382147701023464,0.7359018234018233
1083,0.6000000000000001,400.0,720.0,0.7406623248346882,0.7359018234018233
1084,0.6000000000000001,400.0,730.0,0.740405325736228,0.7338535462022856
1085,0.6000000000000001,400.0,740.0,0.7407891066559924,0.7328191781169611
1086,0.6000000000000001,400.0,750.0,0.7418603481832287,0.7335941073851521
1087,0.6000000000000001,400.0,760.0,0.7393605414321082,0.7345296586932275
1088,0.6000000000000001,400.0,770.0,0.7396960146862213,0.7360591118879543
1089,0.6000000000000001,400.0,780.0,0.741840155419929,0.7383503202450572
1090,0.6000000000000001,400.0,790.0,0.741840155419929,0.7383503202450572
1091,0.6000000000000001,400.0,800.0,0.7419347958130877,0.736131752119909
1092,0.6000000000000001,400.0,810.0,0.7419347958130877,0.736131752119909
1093,0.6000000000000001,400.0,820.0,0.7437371038867785,0.7383932787087121
1094,0.6000000000000001,400.0,830.0,0.7442962653529644,0.7414029269699374
1095,0.6000000000000001,400.0,840.0,0.7498333718262197,0.747241165875773
1096,0.6000000000000001,400.0,850.0,0.7495821526835454,0.7465032082386279
1097,0.6000000000000001,400.0,860.0,0.7547868312120276,0.751612207519975
1098,0.6000000000000001,400.0,870.0,0.7565969209952657,0.7462792954172265
1099,0.6000000000000001,400.0,880.0,0.7565969209952657,0.7462792954172265
1100,0.6000000000000001,400.0,890.0,0.7563315789264043,0.7495858472236424
1101,0.6000000000000001,400.0,900.0,0.7555288672955062,0.7522140956830464
1102,0.6000000000000001,400.0,910.0,0.7560581874039842,0.7522140956830464
1103,0.6000000000000001,400.0,920.0,0.7584166868178336,0.7528688144950627
1104,0.6000000000000001,400.0,930.0,0.7577095304190469,0.7528688144950627
1105,0.6000000000000001,400.0,940.0,0.7588879479963959,0.7528688144950627
1106,0.6000000000000001,400.0,950.0,0.7602918818738931,0.753522599994446
1107,0.6000000000000001,400.0,960.0,0.7604891046333914,0.7548273790266672
1108,0.6000000000000001,400.0,970.0,0.7607186081424216,0.7548273790266672
1109,0.6000000000000001,400.0,980.0,0.7607186081424216,0.7548273790266672
1110,0.6000000000000001,400.0,990.0,0.7592038671454759,0.7587195228584315
1111,0.6000000000000001,400.0,999.0,0.7592038671454759,0.7587195228584315
1112,0.6000000000000001,600.0,0.0,0.06369803455938063,0.07501254341466529
1113,0.6000000000000001,600.0,10.0,0.21948635639371694,0.21725269131128572
1114,0.6000000000000001,600.0,20.0,0.233420072672699,0.2277096186837642
1115,0.6000000000000001,600.0,30.0,0.2805167150825224,0.27020042686297774
1116,0.6000000000000001,600.0,40.0,0.3388898718649867,0.32956697753959746
1117,0.6000000000000001,600.0,50.0,0.6282319274138317,0.6339687672763237
1118,0.6000000000000001,600.0,60.0,0.6336604521578888,0.6380418736794732
1119,0.6000000000000001,600.0,70.0,0.6373090313273952,0.6390033345543669
1120,0.6000000000000001,600.0,80.0,0.6376399205856961,0.6390033345543669
1121,0.6000000000000001,600.0,90.0,0.6386317966140489,0.6390033345543669
1122,0.6000000000000001,600.0,100.0,0.638962158934419,0.6409227871939737
1123,0.6000000000000001,600.0,110.0,0.638962158934419,0.6409227871939737
1124,0.6000000000000001,600.0,120.0,0.6396224906515925,0.6409227871939737
1125,0.6000000000000001,600.0,130.0,0.6396224906515925,0.6409227871939737
1126,0.6000000000000001,600.0,140.0,0.639952460585916,0.6428376603120669
1127,0.6000000000000001,600.0,150.0,0.6398416176900288,0.6428376603120669
1128,0.6000000000000001,600.0,160.0,0.6398416176900288,0.6428376603120669
1129,0.6000000000000001,600.0,170.0,0.6405004089518064,0.6437933968638557
1130,0.6000000000000001,600.0,180.0,0.6400588579669566,0.6437933968638557
1131,0.6000000000000001,600.0,190.0,0.6406026439024781,0.6457015047708576
1132,0.6000000000000001,600.0,200.0,0.6411433759058947,0.6466538901214638
1133,0.6000000000000001,600.0,210.0,0.6414710456776548,0.6466538901214638
1134,0.6000000000000001,600.0,220.0,0.644087794938933,0.647605172439604
1135,0.6000000000000001,600.0,230.0,0.6468982886618456,0.6495295585602612
1136,0.6000000000000001,600.0,240.0,0.6459225084965589,0.6485889484635774
1137,0.6000000000000001,600.0,250.0,0.6470981951300999,0.6495295585602612
1138,0.6000000000000001,600.0,260.0,0.6480713329283257,0.6499879436199829
1139,0.6000000000000001,600.0,270.0,0.6487194759060475,0.6499879436199829
1140,0.6000000000000001,600.0,280.0,0.6505305720271531,0.6527887700534759
1141,0.6000000000000001,600.0,290.0,0.6505305720271531,0.6527887700534759
1142,0.6000000000000001,600.0,300.0,0.6505305720271531,0.6527887700534759
1143,0.6000000000000001,600.0,310.0,0.6531093862543104,0.6537202537453066
1144,0.6000000000000001,600.0,320.0,0.6531093862543104,0.6537202537453066
1145,0.6000000000000001,600.0,330.0,0.654074476029112,0.6555800755923594
1146,0.6000000000000001,600.0,340.0,0.6534312011405717,0.6537202537453066
1147,0.6000000000000001,600.0,350.0,0.6534811170832386,0.6565084278954711
1148,0.6000000000000001,600.0,360.0,0.6525645934579206,0.6574357505998057
1149,0.6000000000000001,600.0,370.0,0.6525645934579206,0.6574357505998057
1150,0.6000000000000001,600.0,380.0,0.6528848472857901,0.6583620508546776
1151,0.6000000000000001,600.0,390.0,0.6528848472857901,0.6583620508546776
1152,0.6000000000000001,600.0,400.0,0.6541646791448478,0.6611348888904682
1153,0.6000000000000001,600.0,410.0,0.65448434262214,0.6611348888904682
1154,0.6000000000000001,600.0,420.0,0.6548038888559228,0.6611348888904682
1155,0.6000000000000001,600.0,430.0,0.6560809068885747,0.6620571714786591
1156,0.6000000000000001,600.0,440.0,0.6563998710574387,0.6620571714786591
1157,0.6000000000000001,600.0,450.0,0.6563998710574387,0.6620571714786591
1158,0.6000000000000001,600.0,460.0,0.656718719646394,0.6620571714786591
1159,0.6000000000000001,600.0,470.0,0.656718719646394,0.6620571714786591
1160,0.6000000000000001,600.0,480.0,0.656718719646394,0.6620571714786591
1161,0.6000000000000001,600.0,490.0,0.6576745747212271,0.6629784678487175
1162,0.6000000000000001,600.0,500.0,0.658629399627483,0.6629784678487175
1163,0.6000000000000001,600.0,510.0,0.658629399627483,0.6629784678487175
1164,0.6000000000000001,600.0,520.0,0.658629399627483,0.6629784678487175
1165,0.6000000000000001,600.0,530.0,0.658629399627483,0.6629784678487175
1166,0.6000000000000001,600.0,540.0,0.658629399627483,0.6629784678487175
1167,0.6000000000000001,600.0,550.0,0.658629399627483,0.6629784678487175
1168,0.6000000000000001,600.0,560.0,0.658629399627483,0.6629784678487175
1169,0.6000000000000001,600.0,570.0,0.658629399627483,0.6629784678487175
1170,0.6000000000000001,600.0,580.0,0.6605359892556548,0.6648181313632806
1171,0.6000000000000001,600.0,590.0,0.658629399627483,0.6629784678487175
1172,0.6000000000000001,600.0,600.0,0.6646531924787793,0.670314224453131
1173,0.6000000000000001,600.0,610.0,0.6627552554322201,0.6666539386539386
1174,0.6000000000000001,600.0,620.0,0.6646531924787793,0.670314224453131
1175,0.6000000000000001,600.0,630.0,0.6646531924787793,0.670314224453131
1176,0.6000000000000001,600.0,640.0,0.6649691349089589,0.670314224453131
1177,0.6000000000000001,600.0,650.0,0.6649691349089589,0.670314224453131
1178,0.6000000000000001,600.0,660.0,0.6649691349089589,0.670314224453131
1179,0.6000000000000001,600.0,670.0,0.6649691349089589,0.670314224453131
1180,0.6000000000000001,600.0,680.0,0.6649691349089589,0.670314224453131
1181,0.6000000000000001,600.0,690.0,0.6649691349089589,0.670314224453131
1182,0.6000000000000001,600.0,700.0,0.6649691349089589,0.670314224453131
1183,0.6000000000000001,600.0,710.0,0.6652849694201144,0.670314224453131
1184,0.6000000000000001,600.0,720.0,0.6652849694201144,0.670314224453131
1185,0.6000000000000001,600.0,730.0,0.6652849694201144,0.670314224453131
1186,0.6000000000000001,600.0,740.0,0.6668625333455116,0.6721388244899216
1187,0.6000000000000001,600.0,750.0,0.6668625333455116,0.6721388244899216
1188,0.6000000000000001,600.0,760.0,0.6693811298708711,0.6730497657033185
1189,0.6000000000000001,600.0,770.0,0.6709399293349815,0.6730497657033185
1190,0.6000000000000001,600.0,780.0,0.6740647541316354,0.6730497657033185
1191,0.6000000000000001,600.0,790.0,0.6740647541316354,0.6730497657033185
1192,0.6000000000000001,600.0,800.0,0.6740647541316354,0.6730497657033185
1193,0.6000000000000001,600.0,810.0,0.6746885182019403,0.6730497657033185
1194,0.6000000000000001,600.0,820.0,0.6746885182019403,0.6730497657033185
1195,0.6000000000000001,600.0,830.0,0.6746885182019403,0.6730497657033185
1196,0.6000000000000001,600.0,840.0,0.6746885182019403,0.6730497657033185
1197,0.6000000000000001,600.0,850.0,0.6746885182019403,0.6730497657033185
1198,0.6000000000000001,600.0,860.0,0.6755913603574077,0.6739598114136083
1199,0.6000000000000001,600.0,870.0,0.6755913603574077,0.6739598114136083
1200,0.6000000000000001,600.0,880.0,0.6774530932386953,0.6766846540685133
1201,0.6000000000000001,600.0,890.0,0.6775865784771705,0.6757772476956151
1202,0.6000000000000001,600.0,900.0,0.6793882229737971,0.676982112281247
1203,0.6000000000000001,600.0,910.0,0.6793882229737971,0.676982112281247
1204,0.6000000000000001,600.0,920.0,0.6800040462661892,0.676982112281247
1205,0.6000000000000001,600.0,930.0,0.6803118178084885,0.676982112281247
1206,0.6000000000000001,600.0,940.0,0.6800040462661892,0.676982112281247
1207,0.6000000000000001,600.0,950.0,0.6806194963634853,0.676982112281247
1208,0.6000000000000001,600.0,960.0,0.6812345757612834,0.676982112281247
1209,0.6000000000000001,600.0,970.0,0.6815419772305503,0.6787846216126958
1210,0.6000000000000001,600.0,980.0,0.6815419772305503,0.6787846216126958
1211,0.6000000000000001,600.0,990.0,0.6818492869654547,0.6781547202622359
1212,0.6000000000000001,600.0,999.0,0.6818492869654547,0.6781547202622359
